Date	14c	Ar39	CFC11	CFC12	CFC113	SF6	tritium	85Kr
1876.7	100	100	0	0	0	0	1.5	0
1876.8	100	100	0	0	0	0	1.5	0
1876.9	100	100	0	0	0	0	1.5	0
1877	100	100	0	0	0	0	1.5	0
1877.1	100	100	0	0	0	0	1.5	0
1877.2	100	100	0	0	0	0	1.5	0
1877.3	100	100	0	0	0	0	1.5	0
1877.4	100	100	0	0	0	0	1.5	0
1877.5	100	100	0	0	0	0	1.5	0
1877.6	100	100	0	0	0	0	1.5	0
1877.7	100	100	0	0	0	0	1.5	0
1877.8	100	100	0	0	0	0	1.5	0
1877.9	100	100	0	0	0	0	1.5	0
1878	100	100	0	0	0	0	1.5	0
1878.1	100	100	0	0	0	0	1.5	0
1878.2	100	100	0	0	0	0	1.5	0
1878.3	100	100	0	0	0	0	1.5	0
1878.4	100	100	0	0	0	0	1.5	0
1878.5	100	100	0	0	0	0	1.5	0
1878.6	100	100	0	0	0	0	1.5	0
1878.7	100	100	0	0	0	0	1.5	0
1878.8	100	100	0	0	0	0	1.5	0
1878.9	100	100	0	0	0	0	1.5	0
1879	100	100	0	0	0	0	1.5	0
1879.1	100	100	0	0	0	0	1.5	0
1879.2	100	100	0	0	0	0	1.5	0
1879.3	100	100	0	0	0	0	1.5	0
1879.4	100	100	0	0	0	0	1.5	0
1879.5	100	100	0	0	0	0	1.5	0
1879.6	100	100	0	0	0	0	1.5	0
1879.7	100	100	0	0	0	0	1.5	0
1879.8	100	100	0	0	0	0	1.5	0
1879.9	100	100	0	0	0	0	1.5	0
1880	100	100	0	0	0	0	1.5	0
1880.1	100	100	0	0	0	0	1.5	0
1880.2	100	100	0	0	0	0	1.5	0
1880.3	100	100	0	0	0	0	1.5	0
1880.4	100	100	0	0	0	0	1.5	0
1880.5	100	100	0	0	0	0	1.5	0
1880.6	100	100	0	0	0	0	1.5	0
1880.7	100	100	0	0	0	0	1.5	0
1880.8	100	100	0	0	0	0	1.5	0
1880.9	100	100	0	0	0	0	1.5	0
1881	100	100	0	0	0	0	1.5	0
1881.1	100	100	0	0	0	0	1.5	0
1881.2	100	100	0	0	0	0	1.5	0
1881.3	100	100	0	0	0	0	1.5	0
1881.4	100	100	0	0	0	0	1.5	0
1881.5	100	100	0	0	0	0	1.5	0
1881.6	100	100	0	0	0	0	1.5	0
1881.7	100	100	0	0	0	0	1.5	0
1881.8	100	100	0	0	0	0	1.5	0
1881.9	100	100	0	0	0	0	1.5	0
1882	100	100	0	0	0	0	1.5	0
1882.1	100	100	0	0	0	0	1.5	0
1882.2	100	100	0	0	0	0	1.5	0
1882.3	100	100	0	0	0	0	1.5	0
1882.4	100	100	0	0	0	0	1.5	0
1882.5	100	100	0	0	0	0	1.5	0
1882.6	100	100	0	0	0	0	1.5	0
1882.7	100	100	0	0	0	0	1.5	0
1882.8	100	100	0	0	0	0	1.5	0
1882.9	100	100	0	0	0	0	1.5	0
1883	100	100	0	0	0	0	1.5	0
1883.1	100	100	0	0	0	0	1.5	0
1883.2	100	100	0	0	0	0	1.5	0
1883.3	100	100	0	0	0	0	1.5	0
1883.4	100	100	0	0	0	0	1.5	0
1883.5	100	100	0	0	0	0	1.5	0
1883.6	100	100	0	0	0	0	1.5	0
1883.7	100	100	0	0	0	0	1.5	0
1883.8	100	100	0	0	0	0	1.5	0
1883.9	100	100	0	0	0	0	1.5	0
1884	100	100	0	0	0	0	1.5	0
1884.1	100	100	0	0	0	0	1.5	0
1884.2	100	100	0	0	0	0	1.5	0
1884.3	100	100	0	0	0	0	1.5	0
1884.4	100	100	0	0	0	0	1.5	0
1884.5	100	100	0	0	0	0	1.5	0
1884.6	100	100	0	0	0	0	1.5	0
1884.7	100	100	0	0	0	0	1.5	0
1884.8	100	100	0	0	0	0	1.5	0
1884.9	100	100	0	0	0	0	1.5	0
1885	100	100	0	0	0	0	1.5	0
1885.1	100	100	0	0	0	0	1.5	0
1885.2	100	100	0	0	0	0	1.5	0
1885.3	100	100	0	0	0	0	1.5	0
1885.4	100	100	0	0	0	0	1.5	0
1885.5	100	100	0	0	0	0	1.5	0
1885.6	100	100	0	0	0	0	1.5	0
1885.7	100	100	0	0	0	0	1.5	0
1885.8	100	100	0	0	0	0	1.5	0
1885.9	100	100	0	0	0	0	1.5	0
1886	100	100	0	0	0	0	1.5	0
1886.1	100	100	0	0	0	0	1.5	0
1886.2	100	100	0	0	0	0	1.5	0
1886.3	100	100	0	0	0	0	1.5	0
1886.4	100	100	0	0	0	0	1.5	0
1886.5	100	100	0	0	0	0	1.5	0
1886.6	100	100	0	0	0	0	1.5	0
1886.7	100	100	0	0	0	0	1.5	0
1886.8	100	100	0	0	0	0	1.5	0
1886.9	100	100	0	0	0	0	1.5	0
1887	100	100	0	0	0	0	1.5	0
1887.1	100	100	0	0	0	0	1.5	0
1887.2	100	100	0	0	0	0	1.5	0
1887.3	100	100	0	0	0	0	1.5	0
1887.4	100	100	0	0	0	0	1.5	0
1887.5	100	100	0	0	0	0	1.5	0
1887.6	100	100	0	0	0	0	1.5	0
1887.7	100	100	0	0	0	0	1.5	0
1887.8	100	100	0	0	0	0	1.5	0
1887.9	100	100	0	0	0	0	1.5	0
1888	100	100	0	0	0	0	1.5	0
1888.1	100	100	0	0	0	0	1.5	0
1888.2	100	100	0	0	0	0	1.5	0
1888.3	100	100	0	0	0	0	1.5	0
1888.4	100	100	0	0	0	0	1.5	0
1888.5	100	100	0	0	0	0	1.5	0
1888.6	100	100	0	0	0	0	1.5	0
1888.7	100	100	0	0	0	0	1.5	0
1888.8	100	100	0	0	0	0	1.5	0
1888.9	100	100	0	0	0	0	1.5	0
1889	100	100	0	0	0	0	1.5	0
1889.1	100	100	0	0	0	0	1.5	0
1889.2	100	100	0	0	0	0	1.5	0
1889.3	100	100	0	0	0	0	1.5	0
1889.4	100	100	0	0	0	0	1.5	0
1889.5	100	100	0	0	0	0	1.5	0
1889.6	100	100	0	0	0	0	1.5	0
1889.7	100	100	0	0	0	0	1.5	0
1889.8	100	100	0	0	0	0	1.5	0
1889.9	100	100	0	0	0	0	1.5	0
1890	100	100	0	0	0	0	1.5	0
1890.1	100	100	0	0	0	0	1.5	0
1890.2	100	100	0	0	0	0	1.5	0
1890.3	100	100	0	0	0	0	1.5	0
1890.4	100	100	0	0	0	0	1.5	0
1890.5	100	100	0	0	0	0	1.5	0
1890.6	100	100	0	0	0	0	1.5	0
1890.7	100	100	0	0	0	0	1.5	0
1890.8	100	100	0	0	0	0	1.5	0
1890.9	100	100	0	0	0	0	1.5	0
1891	100	100	0	0	0	0	1.5	0
1891.1	100	100	0	0	0	0	1.5	0
1891.2	100	100	0	0	0	0	1.5	0
1891.3	100	100	0	0	0	0	1.5	0
1891.4	100	100	0	0	0	0	1.5	0
1891.5	100	100	0	0	0	0	1.5	0
1891.6	100	100	0	0	0	0	1.5	0
1891.7	100	100	0	0	0	0	1.5	0
1891.8	100	100	0	0	0	0	1.5	0
1891.9	100	100	0	0	0	0	1.5	0
1892	100	100	0	0	0	0	1.5	0
1892.1	100	100	0	0	0	0	1.5	0
1892.2	100	100	0	0	0	0	1.5	0
1892.3	100	100	0	0	0	0	1.5	0
1892.4	100	100	0	0	0	0	1.5	0
1892.5	100	100	0	0	0	0	1.5	0
1892.6	100	100	0	0	0	0	1.5	0
1892.7	100	100	0	0	0	0	1.5	0
1892.8	100	100	0	0	0	0	1.5	0
1892.9	100	100	0	0	0	0	1.5	0
1893	100	100	0	0	0	0	1.5	0
1893.1	100	100	0	0	0	0	1.5	0
1893.2	100	100	0	0	0	0	1.5	0
1893.3	100	100	0	0	0	0	1.5	0
1893.4	100	100	0	0	0	0	1.5	0
1893.5	100	100	0	0	0	0	1.5	0
1893.6	100	100	0	0	0	0	1.5	0
1893.7	100	100	0	0	0	0	1.5	0
1893.8	100	100	0	0	0	0	1.5	0
1893.9	100	100	0	0	0	0	1.5	0
1894	100	100	0	0	0	0	1.5	0
1894.1	100	100	0	0	0	0	1.5	0
1894.2	100	100	0	0	0	0	1.5	0
1894.3	100	100	0	0	0	0	1.5	0
1894.4	100	100	0	0	0	0	1.5	0
1894.5	100	100	0	0	0	0	1.5	0
1894.6	100	100	0	0	0	0	1.5	0
1894.7	100	100	0	0	0	0	1.5	0
1894.8	100	100	0	0	0	0	1.5	0
1894.9	100	100	0	0	0	0	1.5	0
1895	100	100	0	0	0	0	1.5	0
1895.1	100	100	0	0	0	0	1.5	0
1895.2	100	100	0	0	0	0	1.5	0
1895.3	100	100	0	0	0	0	1.5	0
1895.4	100	100	0	0	0	0	1.5	0
1895.5	100	100	0	0	0	0	1.5	0
1895.6	100	100	0	0	0	0	1.5	0
1895.7	100	100	0	0	0	0	1.5	0
1895.8	100	100	0	0	0	0	1.5	0
1895.9	100	100	0	0	0	0	1.5	0
1896	100	100	0	0	0	0	1.5	0
1896.1	100	100	0	0	0	0	1.5	0
1896.2	100	100	0	0	0	0	1.5	0
1896.3	100	100	0	0	0	0	1.5	0
1896.4	100	100	0	0	0	0	1.5	0
1896.5	100	100	0	0	0	0	1.5	0
1896.6	100	100	0	0	0	0	1.5	0
1896.7	100	100	0	0	0	0	1.5	0
1896.8	100	100	0	0	0	0	1.5	0
1896.9	100	100	0	0	0	0	1.5	0
1897	100	100	0	0	0	0	1.5	0
1897.1	100	100	0	0	0	0	1.5	0
1897.2	100	100	0	0	0	0	1.5	0
1897.3	100	100	0	0	0	0	1.5	0
1897.4	100	100	0	0	0	0	1.5	0
1897.5	100	100	0	0	0	0	1.5	0
1897.6	100	100	0	0	0	0	1.5	0
1897.7	100	100	0	0	0	0	1.5	0
1897.8	100	100	0	0	0	0	1.5	0
1897.9	100	100	0	0	0	0	1.5	0
1898	100	100	0	0	0	0	1.5	0
1898.1	100	100	0	0	0	0	1.5	0
1898.2	100	100	0	0	0	0	1.5	0
1898.3	100	100	0	0	0	0	1.5	0
1898.4	100	100	0	0	0	0	1.5	0
1898.5	100	100	0	0	0	0	1.5	0
1898.6	100	100	0	0	0	0	1.5	0
1898.7	100	100	0	0	0	0	1.5	0
1898.8	100	100	0	0	0	0	1.5	0
1898.9	100	100	0	0	0	0	1.5	0
1899	100	100	0	0	0	0	1.5	0
1899.1	100	100	0	0	0	0	1.5	0
1899.2	100	100	0	0	0	0	1.5	0
1899.3	100	100	0	0	0	0	1.5	0
1899.4	100	100	0	0	0	0	1.5	0
1899.5	100	100	0	0	0	0	1.5	0
1899.6	100	100	0	0	0	0	1.5	0
1899.7	100	100	0	0	0	0	1.5	0
1899.8	100	100	0	0	0	0	1.5	0
1899.9	100	100	0	0	0	0	1.5	0
1900	100	100	0	0	0	0	1.5	0
1900.1	100	100	0	0	0	0	1.5	0
1900.2	100	100	0	0	0	0	1.5	0
1900.3	100	100	0	0	0	0	1.5	0
1900.4	100	100	0	0	0	0	1.5	0
1900.5	100	100	0	0	0	0	1.5	0
1900.6	100	100	0	0	0	0	1.5	0
1900.7	100	100	0	0	0	0	1.5	0
1900.8	100	100	0	0	0	0	1.5	0
1900.9	100	100	0	0	0	0	1.5	0
1901	100	100	0	0	0	0	1.5	0
1901.1	100	100	0	0	0	0	1.5	0
1901.2	100	100	0	0	0	0	1.5	0
1901.3	100	100	0	0	0	0	1.5	0
1901.4	100	100	0	0	0	0	1.5	0
1901.5	100	100	0	0	0	0	1.5	0
1901.6	100	100	0	0	0	0	1.5	0
1901.7	100	100	0	0	0	0	1.5	0
1901.8	100	100	0	0	0	0	1.5	0
1901.9	100	100	0	0	0	0	1.5	0
1902	100	100	0	0	0	0	1.5	0
1902.1	100	100	0	0	0	0	1.5	0
1902.2	100	100	0	0	0	0	1.5	0
1902.3	100	100	0	0	0	0	1.5	0
1902.4	100	100	0	0	0	0	1.5	0
1902.5	100	100	0	0	0	0	1.5	0
1902.6	100	100	0	0	0	0	1.5	0
1902.7	100	100	0	0	0	0	1.5	0
1902.8	100	100	0	0	0	0	1.5	0
1902.9	100	100	0	0	0	0	1.5	0
1903	100	100	0	0	0	0	1.5	0
1903.1	100	100	0	0	0	0	1.5	0
1903.2	100	100	0	0	0	0	1.5	0
1903.3	100	100	0	0	0	0	1.5	0
1903.4	100	100	0	0	0	0	1.5	0
1903.5	100	100	0	0	0	0	1.5	0
1903.6	100	100	0	0	0	0	1.5	0
1903.7	100	100	0	0	0	0	1.5	0
1903.8	100	100	0	0	0	0	1.5	0
1903.9	100	100	0	0	0	0	1.5	0
1904	100	100	0	0	0	0	1.5	0
1904.1	100	100	0	0	0	0	1.5	0
1904.2	100	100	0	0	0	0	1.5	0
1904.3	100	100	0	0	0	0	1.5	0
1904.4	100	100	0	0	0	0	1.5	0
1904.5	100	100	0	0	0	0	1.5	0
1904.6	100	100	0	0	0	0	1.5	0
1904.7	100	100	0	0	0	0	1.5	0
1904.8	100	100	0	0	0	0	1.5	0
1904.9	100	100	0	0	0	0	1.5	0
1905	100	100	0	0	0	0	1.5	0
1905.1	100	100	0	0	0	0	1.5	0
1905.2	100	100	0	0	0	0	1.5	0
1905.3	100	100	0	0	0	0	1.5	0
1905.4	100	100	0	0	0	0	1.5	0
1905.5	100	100	0	0	0	0	1.5	0
1905.6	100	100	0	0	0	0	1.5	0
1905.7	100	100	0	0	0	0	1.5	0
1905.8	100	100	0	0	0	0	1.5	0
1905.9	100	100	0	0	0	0	1.5	0
1906	100	100	0	0	0	0	1.5	0
1906.1	100	100	0	0	0	0	1.5	0
1906.2	100	100	0	0	0	0	1.5	0
1906.3	100	100	0	0	0	0	1.5	0
1906.4	100	100	0	0	0	0	1.5	0
1906.5	100	100	0	0	0	0	1.5	0
1906.6	100	100	0	0	0	0	1.5	0
1906.7	100	100	0	0	0	0	1.5	0
1906.8	100	100	0	0	0	0	1.5	0
1906.9	100	100	0	0	0	0	1.5	0
1907	100	100	0	0	0	0	1.5	0
1907.1	100	100	0	0	0	0	1.5	0
1907.2	100	100	0	0	0	0	1.5	0
1907.3	100	100	0	0	0	0	1.5	0
1907.4	100	100	0	0	0	0	1.5	0
1907.5	100	100	0	0	0	0	1.5	0
1907.6	100	100	0	0	0	0	1.5	0
1907.7	100	100	0	0	0	0	1.5	0
1907.8	100	100	0	0	0	0	1.5	0
1907.9	100	100	0	0	0	0	1.5	0
1908	100	100	0	0	0	0	1.5	0
1908.1	100	100	0	0	0	0	1.5	0
1908.2	100	100	0	0	0	0	1.5	0
1908.3	100	100	0	0	0	0	1.5	0
1908.4	100	100	0	0	0	0	1.5	0
1908.5	100	100	0	0	0	0	1.5	0
1908.6	100	100	0	0	0	0	1.5	0
1908.7	100	100	0	0	0	0	1.5	0
1908.8	100	100	0	0	0	0	1.5	0
1908.9	100	100	0	0	0	0	1.5	0
1909	100	100	0	0	0	0	1.5	0
1909.1	100	100	0	0	0	0	1.5	0
1909.2	100	100	0	0	0	0	1.5	0
1909.3	100	100	0	0	0	0	1.5	0
1909.4	100	100	0	0	0	0	1.5	0
1909.5	100	100	0	0	0	0	1.5	0
1909.6	100	100	0	0	0	0	1.5	0
1909.7	100	100	0	0	0	0	1.5	0
1909.8	100	100	0	0	0	0	1.5	0
1909.9	100	100	0	0	0	0	1.5	0
1910	100	100	0	0	0	0	1.5	0
1910.1	100	100	0	0	0	0	1.5	0
1910.2	100	100	0	0	0	0	1.5	0
1910.3	100	100	0	0	0	0	1.5	0
1910.4	100	100	0	0	0	0	1.5	0
1910.5	100	100	0	0	0	0	1.5	0
1910.6	100	100	0	0	0	0	1.5	0
1910.7	100	100	0	0	0	0	1.5	0
1910.8	100	100	0	0	0	0	1.5	0
1910.9	100	100	0	0	0	0	1.5	0
1911	100	100	0	0	0	0	1.5	0
1911.1	100	100	0	0	0	0	1.5	0
1911.2	100	100	0	0	0	0	1.5	0
1911.3	100	100	0	0	0	0	1.5	0
1911.4	100	100	0	0	0	0	1.5	0
1911.5	100	100	0	0	0	0	1.5	0
1911.6	100	100	0	0	0	0	1.5	0
1911.7	100	100	0	0	0	0	1.5	0
1911.8	100	100	0	0	0	0	1.5	0
1911.9	100	100	0	0	0	0	1.5	0
1912	100	100	0	0	0	0	1.5	0
1912.1	100	100	0	0	0	0	1.5	0
1912.2	100	100	0	0	0	0	1.5	0
1912.3	100	100	0	0	0	0	1.5	0
1912.4	100	100	0	0	0	0	1.5	0
1912.5	100	100	0	0	0	0	1.5	0
1912.6	100	100	0	0	0	0	1.5	0
1912.7	100	100	0	0	0	0	1.5	0
1912.8	100	100	0	0	0	0	1.5	0
1912.9	100	100	0	0	0	0	1.5	0
1913	100	100	0	0	0	0	1.5	0
1913.1	100	100	0	0	0	0	1.5	0
1913.2	100	100	0	0	0	0	1.5	0
1913.3	100	100	0	0	0	0	1.5	0
1913.4	100	100	0	0	0	0	1.5	0
1913.5	100	100	0	0	0	0	1.5	0
1913.6	100	100	0	0	0	0	1.5	0
1913.7	100	100	0	0	0	0	1.5	0
1913.8	100	100	0	0	0	0	1.5	0
1913.9	100	100	0	0	0	0	1.5	0
1914	100	100	0	0	0	0	1.5	0
1914.1	100	100	0	0	0	0	1.5	0
1914.2	100	100	0	0	0	0	1.5	0
1914.3	100	100	0	0	0	0	1.5	0
1914.4	100	100	0	0	0	0	1.5	0
1914.5	100	100	0	0	0	0	1.5	0
1914.6	100	100	0	0	0	0	1.5	0
1914.7	100	100	0	0	0	0	1.5	0
1914.8	100	100	0	0	0	0	1.5	0
1914.9	100	100	0	0	0	0	1.5	0
1915	100	100	0	0	0	0	1.5	0
1915.1	100	100	0	0	0	0	1.5	0
1915.2	100	100	0	0	0	0	1.5	0
1915.3	100	100	0	0	0	0	1.5	0
1915.4	100	100	0	0	0	0	1.5	0
1915.5	100	100	0	0	0	0	1.5	0
1915.6	100	100	0	0	0	0	1.5	0
1915.7	100	100	0	0	0	0	1.5	0
1915.8	100	100	0	0	0	0	1.5	0
1915.9	100	100	0	0	0	0	1.5	0
1916	100	100	0	0	0	0	1.5	0
1916.1	100	100	0	0	0	0	1.5	0
1916.2	100	100	0	0	0	0	1.5	0
1916.3	100	100	0	0	0	0	1.5	0
1916.4	100	100	0	0	0	0	1.5	0
1916.5	100	100	0	0	0	0	1.5	0
1916.6	100	100	0	0	0	0	1.5	0
1916.7	100	100	0	0	0	0	1.5	0
1916.8	100	100	0	0	0	0	1.5	0
1916.9	100	100	0	0	0	0	1.5	0
1917	100	100	0	0	0	0	1.5	0
1917.1	100	100	0	0	0	0	1.5	0
1917.2	100	100	0	0	0	0	1.5	0
1917.3	100	100	0	0	0	0	1.5	0
1917.4	100	100	0	0	0	0	1.5	0
1917.5	100	100	0	0	0	0	1.5	0
1917.6	100	100	0	0	0	0	1.5	0
1917.7	100	100	0	0	0	0	1.5	0
1917.8	100	100	0	0	0	0	1.5	0
1917.9	100	100	0	0	0	0	1.5	0
1918	100	100	0	0	0	0	1.5	0
1918.1	100	100	0	0	0	0	1.5	0
1918.2	100	100	0	0	0	0	1.5	0
1918.3	100	100	0	0	0	0	1.5	0
1918.4	100	100	0	0	0	0	1.5	0
1918.5	100	100	0	0	0	0	1.5	0
1918.6	100	100	0	0	0	0	1.5	0
1918.7	100	100	0	0	0	0	1.5	0
1918.8	100	100	0	0	0	0	1.5	0
1918.9	100	100	0	0	0	0	1.5	0
1919	100	100	0	0	0	0	1.5	0
1919.1	100	100	0	0	0	0	1.5	0
1919.2	100	100	0	0	0	0	1.5	0
1919.3	100	100	0	0	0	0	1.5	0
1919.4	100	100	0	0	0	0	1.5	0
1919.5	100	100	0	0	0	0	1.5	0
1919.6	100	100	0	0	0	0	1.5	0
1919.7	100	100	0	0	0	0	1.5	0
1919.8	100	100	0	0	0	0	1.5	0
1919.9	100	100	0	0	0	0	1.5	0
1920	100	100	0	0	0	0	1.5	0
1920.1	100	100	0	0	0	0	1.5	0
1920.2	100	100	0	0	0	0	1.5	0
1920.3	100	100	0	0	0	0	1.5	0
1920.4	100	100	0	0	0	0	1.5	0
1920.5	100	100	0	0	0	0	1.5	0
1920.6	100	100	0	0	0	0	1.5	0
1920.7	100	100	0	0	0	0	1.5	0
1920.8	100	100	0	0	0	0	1.5	0
1920.9	100	100	0	0	0	0	1.5	0
1921	100	100	0	0	0	0	1.5	0
1921.1	100	100	0	0	0	0	1.5	0
1921.2	100	100	0	0	0	0	1.5	0
1921.3	100	100	0	0	0	0	1.5	0
1921.4	100	100	0	0	0	0	1.5	0
1921.5	100	100	0	0	0	0	1.5	0
1921.6	100	100	0	0	0	0	1.5	0
1921.7	100	100	0	0	0	0	1.5	0
1921.8	100	100	0	0	0	0	1.5	0
1921.9	100	100	0	0	0	0	1.5	0
1922	100	100	0	0	0	0	1.5	0
1922.1	100	100	0	0	0	0	1.5	0
1922.2	100	100	0	0	0	0	1.5	0
1922.3	100	100	0	0	0	0	1.5	0
1922.4	100	100	0	0	0	0	1.5	0
1922.5	100	100	0	0	0	0	1.5	0
1922.6	100	100	0	0	0	0	1.5	0
1922.7	100	100	0	0	0	0	1.5	0
1922.8	100	100	0	0	0	0	1.5	0
1922.9	100	100	0	0	0	0	1.5	0
1923	100	100	0	0	0	0	1.5	0
1923.1	100	100	0	0	0	0	1.5	0
1923.2	100	100	0	0	0	0	1.5	0
1923.3	100	100	0	0	0	0	1.5	0
1923.4	100	100	0	0	0	0	1.5	0
1923.5	100	100	0	0	0	0	1.5	0
1923.6	100	100	0	0	0	0	1.5	0
1923.7	100	100	0	0	0	0	1.5	0
1923.8	100	100	0	0	0	0	1.5	0
1923.9	100	100	0	0	0	0	1.5	0
1924	100	100	0	0	0	0	1.5	0
1924.1	100	100	0	0	0	0	1.5	0
1924.2	100	100	0	0	0	0	1.5	0
1924.3	100	100	0	0	0	0	1.5	0
1924.4	100	100	0	0	0	0	1.5	0
1924.5	100	100	0	0	0	0	1.5	0
1924.6	100	100	0	0	0	0	1.5	0
1924.7	100	100	0	0	0	0	1.5	0
1924.8	100	100	0	0	0	0	1.5	0
1924.9	100	100	0	0	0	0	1.5	0
1925	100	100	0	0	0	0	1.5	0
1925.1	100	100	0	0	0	0	1.5	0
1925.2	100	100	0	0	0	0	1.5	0
1925.3	100	100	0	0	0	0	1.5	0
1925.4	100	100	0	0	0	0	1.5	0
1925.5	100	100	0	0	0	0	1.5	0
1925.6	100	100	0	0	0	0	1.5	0
1925.7	100	100	0	0	0	0	1.5	0
1925.8	100	100	0	0	0	0	1.5	0
1925.9	100	100	0	0	0	0	1.5	0
1926	100	100	0	0	0	0	1.5	0
1926.1	100	100	0	0	0	0	1.5	0
1926.2	100	100	0	0	0	0	1.5	0
1926.3	100	100	0	0	0	0	1.5	0
1926.4	100	100	0	0	0	0	1.5	0
1926.5	100	100	0	0	0	0	1.5	0
1926.6	100	100	0	0	0	0	1.5	0
1926.7	100	100	0	0	0	0	1.5	0
1926.8	100	100	0	0	0	0	1.5	0
1926.9	100	100	0	0	0	0	1.5	0
1927	100	100	0	0	0	0	1.5	0
1927.1	100	100	0	0	0	0	1.5	0
1927.2	100	100	0	0	0	0	1.5	0
1927.3	100	100	0	0	0	0	1.5	0
1927.4	100	100	0	0	0	0	1.5	0
1927.5	100	100	0	0	0	0	1.5	0
1927.6	100	100	0	0	0	0	1.5	0
1927.7	100	100	0	0	0	0	1.5	0
1927.8	100	100	0	0	0	0	1.5	0
1927.9	100	100	0	0	0	0	1.5	0
1928	100	100	0	0	0	0	1.5	0
1928.1	100	100	0	0	0	0	1.5	0
1928.2	100	100	0	0	0	0	1.5	0
1928.3	100	100	0	0	0	0	1.5	0
1928.4	100	100	0	0	0	0	1.5	0
1928.5	100	100	0	0	0	0	1.5	0
1928.6	100	100	0	0	0	0	1.5	0
1928.7	100	100	0	0	0	0	1.5	0
1928.8	100	100	0	0	0	0	1.5	0
1928.9	100	100	0	0	0	0	1.5	0
1929	100	100	0	0	0	0	1.5	0
1929.1	100	100	0	0	0	0	1.5	0
1929.2	100	100	0	0	0	0	1.5	0
1929.3	100	100	0	0	0	0	1.5	0
1929.4	100	100	0	0	0	0	1.5	0
1929.5	100	100	0	0	0	0	1.5	0
1929.6	100	100	0	0	0	0	1.5	0
1929.7	100	100	0	0	0	0	1.5	0
1929.8	100	100	0	0	0	0	1.5	0
1929.9	100	100	0	0	0	0	1.5	0
1930	100	100	0	0	0	0	1.5	0
1930.1	100	100	0	0	0	0	1.5	0
1930.2	100	100	0	0	0	0	1.5	0
1930.3	100	100	0	0	0	0	1.5	0
1930.4	100	100	0	0	0	0	1.5	0
1930.5	100	100	0	0	0	0	1.5	0
1930.6	100	100	0	0	0	0	1.5	0
1930.7	100	100	0	0	0	0	1.5	0
1930.8	100	100	0	0	0	0	1.5	0
1930.9	100	100	0	0	0	0	1.5	0
1931	100	100	0	0	0	0	1.5	0
1931.1	100	100	0	0	0	0	1.5	0
1931.2	100	100	0	0	0	0	1.5	0
1931.3	100	100	0	0	0	0	1.5	0
1931.4	100	100	0	0	0	0	1.5	0
1931.5	100	100	0	0	0	0	1.5	0
1931.6	100	100	0	0	0	0	1.5	0
1931.7	100	100	0	0	0	0	1.5	0
1931.8	100	100	0	0	0	0	1.5	0
1931.9	100	100	0	0	0	0	1.5	0
1932	100	100	0	0	0	0	1.5	0
1932.1	100	100	0	0	0	0	1.5	0
1932.2	100	100	0	0	0	0	1.5	0
1932.3	100	100	0	0	0	0	1.5	0
1932.4	100	100	0	0	0	0	1.5	0
1932.5	100	100	0	0	0	0	1.5	0
1932.6	100	100	0	0	0	0	1.5	0
1932.7	100	100	0	0	0	0	1.5	0
1932.8	100	100	0	0	0	0	1.5	0
1932.9	100	100	0	0	0	0	1.5	0
1933	100	100	0	0	0	0	1.5	0
1933.1	100	100	0	0	0	0	1.5	0
1933.2	100	100	0	0	0	0	1.5	0
1933.3	100	100	0	0	0	0	1.5	0
1933.4	100	100	0	0	0	0	1.5	0
1933.5	100	100	0	0	0	0	1.5	0
1933.6	100	100	0	0	0	0	1.5	0
1933.7	100	100	0	0	0	0	1.5	0
1933.8	100	100	0	0	0	0	1.5	0
1933.9	100	100	0	0	0	0	1.5	0
1934	100	100	0	0	0	0	1.5	0
1934.1	100	100	0	0	0	0	1.5	0
1934.2	100	100	0	0	0	0	1.5	0
1934.3	100	100	0	0	0	0	1.5	0
1934.4	100	100	0	0	0	0	1.5	0
1934.5	100	100	0	0	0	0	1.5	0
1934.6	100	100	0	0	0	0	1.5	0
1934.7	100	100	0	0	0	0	1.5	0
1934.8	100	100	0	0	0	0	1.5	0
1934.9	100	100	0	0	0	0	1.5	0
1935	100	100	0	0	0	0	1.5	0
1935.1	100	100	0	0	0	0	1.5	0
1935.2	100	100	0	0	0	0	1.5	0
1935.3	100	100	0	0	0	0	1.5	0
1935.4	100	100	0	0	0	0	1.5	0
1935.5	100	100	0	0	0	0	1.5	0
1935.6	100	100	0	0	0	0	1.5	0
1935.7	100	100	0	0	0	0	1.5	0
1935.8	100	100	0	0	0	0	1.5	0
1935.9	100	100	0	0	0	0	1.5	0
1936	100	100	0	0	0	0	1.5	0
1936.1	100	100	0	0	0	0	1.5	0
1936.2	100	100	0	0	0	0	1.5	0
1936.3	100	100	0	0	0	0	1.5	0
1936.4	100	100	0	0	0	0	1.5	0
1936.5	100	100	0	0	0	0	1.5	0
1936.6	100	100	0	0.01	0	0	1.5	0
1936.7	100	100	0	0.02	0	0	1.5	0
1936.8	100	100	0	0.03	0	0	1.5	0
1936.9	100	100	0	0.04	0	0	1.5	0
1937	100	100	0	0.05	0	0	1.5	0
1937.1	100	100	0	0.06	0	0	1.5	0
1937.2	100	100	0	0.07	0	0	1.5	0
1937.3	100	100	0	0.08	0	0	1.5	0
1937.4	100	100	0	0.09	0	0	1.5	0
1937.5	100	100	0	0.1	0	0	1.5	0
1937.6	100	100	0	0.1	0	0	1.5	0
1937.7	100	100	0	0.1	0	0	1.5	0
